,location,time,fertility_rate,life_expectancy,pop_mlns
507,GRC,2003,1.3,79.3,11.016
508,GRC,2004,1.3,79.4,11.057
509,GRC,2005,1.3,79.7,11.093
510,GRC,2006,1.4,79.9,11.131
511,GRC,2007,1.4,79.7,11.163
512,GRC,2008,1.5,80.3,11.186
513,GRC,2009,1.5,80.4,11.185
514,GRC,2010,1.5,80.7,11.153
515,GRC,2011,1.4,80.8,11.124
516,GRC,2012,1.3,80.7,11.09
517,HUN,1960,2.0,68.1,9.984
518,HUN,1961,1.9,69.0,10.028
519,HUN,1962,1.8,67.9,10.061
520,HUN,1963,1.8,69.0,10.088
521,HUN,1964,1.8,69.5,10.12
522,HUN,1965,1.8,69.1,10.148
523,HUN,1966,1.9,69.9,10.179
524,HUN,1967,2.0,69.5,10.217
525,HUN,1968,2.1,69.3,10.256
526,HUN,1969,2.0,69.4,10.294
527,HUN,1970,2.0,69.2,10.338
528,HUN,1971,1.9,69.1,10.368
529,HUN,1972,1.9,69.8,10.398
530,HUN,1973,2.0,69.6,10.432
531,HUN,1974,2.3,69.3,10.479
532,HUN,1975,2.4,69.4,10.541
533,HUN,1976,2.3,69.7,10.599
534,HUN,1977,2.2,70.0,10.648
535,HUN,1978,2.1,69.5,10.685
536,HUN,1979,2.0,69.7,10.711
537,HUN,1980,1.9,69.2,10.711
538,HUN,1981,1.9,69.3,10.712
539,HUN,1982,1.8,69.5,10.706
540,HUN,1983,1.7,69.1,10.689
541,HUN,1984,1.7,69.2,10.668
542,HUN,1985,1.8,69.2,10.649
543,HUN,1986,1.8,69.3,10.631
544,HUN,1987,1.8,69.8,10.613
545,HUN,1988,1.8,70.2,10.596
546,HUN,1989,1.8,69.6,10.578
547,HUN,1990,1.8,69.5,10.374
548,HUN,1991,1.9,69.6,10.373
549,HUN,1992,1.8,69.4,10.369
550,HUN,1993,1.7,69.4,10.358
551,HUN,1994,1.6,69.8,10.343
552,HUN,1995,1.6,70.1,10.329
553,HUN,1996,1.5,70.7,10.311
554,HUN,1997,1.4,71.1,10.29
555,HUN,1998,1.3,71.1,10.267
556,HUN,1999,1.3,71.2,10.238
557,HUN,2000,1.3,71.9,10.211
558,HUN,2001,1.3,72.5,10.188
559,HUN,2002,1.3,72.5,10.159
560,HUN,2003,1.3,72.6,10.13
561,HUN,2004,1.3,73.0,10.107
562,HUN,2005,1.3,73.0,10.087
563,HUN,2006,1.4,73.5,10.071
564,HUN,2007,1.3,73.6,10.056
565,HUN,2008,1.4,74.2,10.038
566,HUN,2009,1.3,74.4,10.023
567,HUN,2010,1.3,74.7,10.0
568,HUN,2011,1.2,75.0,9.972
569,HUN,2012,1.3,75.2,9.92
570,HUN,2013,1.3,75.7,9.893
571,HUN,2014,1.4,75.9,9.863
572,ISL,1961,3.9,73.6,0.1789
573,ISL,1962,4.0,73.8,0.1821
574,ISL,1963,4.0,73.2,0.1855
575,ISL,1964,3.9,73.6,0.1888
576,ISL,1965,3.7,73.9,0.1923
577,ISL,1966,3.6,73.4,0.1956
578,ISL,1967,3.3,73.9,0.1988
579,ISL,1968,3.1,74.1,0.2015
580,ISL,1969,3.0,73.8,0.2034
581,ISL,1970,2.8,74.0,0.2045
582,ISL,1971,2.9,73.7,0.2062
583,ISL,1972,3.1,74.5,0.2092
584,ISL,1973,2.9,74.6,0.2123
585,ISL,1974,2.7,74.6,0.2152
586,ISL,1975,2.6,75.7,0.218
587,ISL,1976,2.5,77.1,0.2202
588,ISL,1977,2.3,76.5,0.2218
589,ISL,1978,2.3,76.7,0.2235
590,ISL,1980,2.5,77.0,0.2281
591,ISL,1981,2.3,76.6,0.2308
592,ISL,1982,2.3,77.1,0.234
593,ISL,1983,2.2,77.0,0.237
594,ISL,1984,2.1,77.7,0.2395
595,ISL,1985,1.9,77.7,0.2414
596,ISL,1986,1.9,78.1,0.2432
597,ISL,1987,2.1,77.4,0.246
598,ISL,1988,2.3,77.2,0.2499
599,ISL,1989,2.2,78.2,0.2527
600,ISL,1990,2.3,78.1,0.2548
601,ISL,1991,2.2,78.1,0.258
602,ISL,1992,2.2,78.8,0.2611
603,ISL,1993,2.2,79.0,0.2638
604,ISL,1994,2.1,79.3,0.266
605,ISL,1995,2.1,78.1,0.2674
606,ISL,1996,2.1,78.9,0.2689
607,ISL,1997,2.0,79.0,0.2709
608,ISL,1998,2.0,79.7,0.2738
609,ISL,1999,2.0,79.4,0.2772
610,ISL,2000,2.1,79.7,0.2812
611,ISL,2001,1.9,80.8,0.28505
612,ISL,2002,1.9,80.6,0.28756
613,ISL,2003,2.0,81.0,0.28927
614,ISL,2004,2.0,81.1,0.29259
615,ISL,2005,2.1,81.6,0.29586
616,ISL,2006,2.1,81.2,0.30433
617,ISL,2007,2.1,81.5,0.3114
618,ISL,2008,2.1,81.7,0.31936
619,ISL,2009,2.2,81.8,0.31925
620,ISL,2010,2.2,82.0,0.31801
621,ISL,2011,2.0,82.4,0.31901
622,ISL,2012,2.0,83.0,0.32072
623,ISL,2013,1.9,82.1,0.32376
624,ISL,2014,1.9,82.9,0.32739
625,IRL,1960,3.8,70.0,2.8321
626,IRL,1970,3.9,71.2,2.9499
627,IRL,1978,3.2,71.5,3.314
628,IRL,1979,3.2,72.3,3.3682
629,IRL,1980,3.2,72.9,3.401
630,IRL,1981,3.1,72.9,3.4434
631,IRL,1982,3.0,72.9,3.48
632,IRL,1985,2.5,73.4,3.54
633,IRL,1986,2.4,73.6,3.5406
634,IRL,1987,2.3,74.5,3.5465
635,IRL,1988,2.2,74.5,3.5307
636,IRL,1989,2.1,74.5,3.5095
637,IRL,1990,2.1,74.9,3.5058
638,IRL,1991,2.1,75.1,3.5257
639,IRL,1992,2.0,75.5,3.5545
640,IRL,1993,1.9,75.3,3.5741
641,IRL,1994,1.9,75.9,3.5859
642,IRL,1995,1.9,75.6,3.6013
643,IRL,1996,1.9,75.9,3.6261
644,IRL,1997,1.9,76.1,3.6643
645,IRL,1998,2.0,76.3,3.7031
646,IRL,1999,1.9,76.2,3.7416
647,IRL,2000,1.9,76.6,3.7895
648,IRL,2001,2.0,77.2,3.8472
649,IRL,2002,2.0,77.7,3.9172
650,IRL,2003,2.0,78.2,3.9799
651,IRL,2004,2.0,78.6,4.0452
652,IRL,2005,1.9,79.0,4.1338
653,IRL,2006,1.9,79.3,4.2329
654,IRL,2007,2.0,79.7,4.3758
655,IRL,2008,2.1,80.2,4.4851
656,IRL,2009,2.1,80.3,4.5334
657,IRL,2010,2.1,80.8,4.5548
658,IRL,2011,2.0,80.8,4.5749
659,IRL,2012,2.0,80.9,4.5854
660,IRL,2013,2.0,81.0,4.5931
661,IRL,2014,2.0,81.4,4.6099
662,ITA,1961,2.4,69.8,49.156
663,ITA,1971,2.4,72.0,53.124
664,ITA,1974,2.3,72.6,54.39
665,ITA,1975,2.2,72.7,54.764
666,ITA,1976,2.1,72.8,55.07
667,ITA,1977,2.0,73.4,55.266
668,ITA,1978,1.9,73.8,55.446
669,ITA,1979,1.8,74.1,55.602
670,ITA,1980,1.7,74.0,55.657
671,ITA,1981,1.6,74.3,55.774
672,ITA,1982,1.6,74.7,55.995
673,ITA,1983,1.5,74.8,56.228
674,ITA,1984,1.5,75.0,56.344
675,ITA,1985,1.4,75.6,56.498
676,ITA,1986,1.4,75.9,56.576
677,ITA,1987,1.4,76.3,56.664
678,ITA,1988,1.4,76.5,56.763
679,ITA,1989,1.3,76.9,56.837
680,ITA,1990,1.4,77.1,56.737
681,ITA,1991,1.3,77.1,56.76
682,ITA,1992,1.3,77.5,56.859
683,ITA,1993,1.3,77.8,56.44193
684,ITA,1994,1.2,78.0,56.62339
685,ITA,1995,1.2,78.3,56.74459
686,ITA,1996,1.2,78.6,56.82645
687,ITA,1997,1.2,78.9,56.94104
688,ITA,1998,1.2,79.1,57.04037
689,ITA,1999,1.2,79.5,57.078
690,ITA,2000,1.3,79.9,57.189
691,ITA,2001,1.3,80.2,57.348
692,ITA,2002,1.3,80.3,57.474
693,ITA,2003,1.3,80.1,57.478
694,ITA,2004,1.3,80.9,57.29746
695,ITA,2005,1.3,80.9,57.71593
696,ITA,2006,1.4,81.4,57.98418
697,ITA,2007,1.4,81.5,58.27189
698,ITA,2008,1.4,81.6,58.73968
699,ITA,2009,1.4,81.7,59.14009
700,ITA,2010,1.4,82.1,59.41965
701,ITA,2011,1.4,82.3,59.65969
702,ITA,2012,1.4,82.3,59.89803
703,ITA,2013,1.4,82.8,60.22473
704,ITA,2014,1.4,83.2,60.44791
705,JPN,1960,2.0,67.8,93.419
706,JPN,1961,2.0,68.4,94.285
707,JPN,1962,2.0,68.7,95.178
708,JPN,1963,2.0,69.8,96.156
709,JPN,1964,2.1,70.3,97.186
710,JPN,1965,2.1,70.3,98.275
711,JPN,1966,1.6,71.0,99.054
712,JPN,1967,2.2,71.5,100.243
713,JPN,1968,2.1,71.7,101.408
714,JPN,1969,2.1,71.9,102.648
715,JPN,1970,2.1,72.0,103.72
716,JPN,1971,2.2,72.9,105.014
717,JPN,1972,2.1,73.2,107.332
718,JPN,1973,2.1,73.4,108.71
719,JPN,1974,2.1,73.7,110.049
720,JPN,1975,1.9,74.3,111.94
721,JPN,1976,1.9,74.8,113.089
722,JPN,1977,1.8,75.3,114.154
723,JPN,1978,1.8,75.7,115.174
724,JPN,1979,1.8,76.2,116.133
725,JPN,1980,1.8,76.1,117.06
726,JPN,1981,1.7,76.5,117.884
727,JPN,1982,1.8,76.9,118.693
728,JPN,1983,1.8,77.0,119.483
729,JPN,1984,1.8,77.4,120.235
730,JPN,1985,1.8,77.6,121.049
731,JPN,1986,1.7,78.1,121.672
732,JPN,1987,1.7,78.5,122.264
733,JPN,1988,1.7,78.4,122.783
734,JPN,1989,1.6,78.8,123.255
735,JPN,1990,1.5,78.9,123.611
736,JPN,1991,1.5,79.1,124.043
737,JPN,1992,1.5,79.2,124.452
738,JPN,1993,1.5,79.4,124.764
739,JPN,1994,1.5,79.8,125.034
740,JPN,1995,1.4,79.6,125.57
741,JPN,1996,1.4,80.3,125.864
742,JPN,1997,1.4,80.5,126.166
743,JPN,1998,1.4,80.6,126.4864
744,JPN,1999,1.3,80.5,126.686
745,JPN,2000,1.4,81.2,126.926
746,JPN,2001,1.3,81.5,127.291
747,JPN,2002,1.3,81.8,127.435
748,JPN,2003,1.3,81.8,127.619
749,JPN,2004,1.3,82.1,127.687
750,JPN,2005,1.3,82.0,127.768
751,JPN,2006,1.3,82.4,127.77
752,JPN,2007,1.3,82.6,127.771
753,JPN,2008,1.4,82.7,127.692
754,JPN,2009,1.4,83.0,127.51
755,JPN,2010,1.4,82.9,128.057
756,JPN,2011,1.4,82.7,127.799
757,JPN,2012,1.4,83.2,127.515
758,JPN,2013,1.4,83.4,127.298
759,KOR,1970,4.5,62.3,32.24083
760,KOR,1971,4.5,62.7,32.8827
761,KOR,1972,4.1,63.1,33.50541
762,KOR,1973,4.1,63.5,34.10315
763,KOR,1974,3.8,63.9,34.69227
764,KOR,1975,3.4,64.3,35.28073
765,KOR,1976,3.0,64.6,35.84852
766,KOR,1977,3.0,65.0,36.4118
767,KOR,1978,2.6,65.3,36.96918
768,KOR,1979,2.9,65.6,37.53423
769,KOR,1980,2.8,66.1,38.12377
770,KOR,1981,2.6,66.7,38.72325
771,KOR,1982,2.4,67.2,39.32635
772,KOR,1983,2.1,67.7,39.9104
773,KOR,1984,1.7,68.3,40.40596
774,KOR,1985,1.7,68.9,40.80574
775,KOR,1986,1.6,69.5,41.21368
776,KOR,1987,1.5,70.1,41.62169
777,KOR,1988,1.6,70.7,42.03125
778,KOR,1989,1.6,71.2,42.44904
779,KOR,1990,1.6,71.7,42.86928
780,KOR,1991,1.7,72.2,43.2957
781,KOR,1992,1.8,72.6,43.74796
782,KOR,1993,1.7,73.1,44.19463
783,KOR,1994,1.7,73.5,44.64154
784,KOR,1995,1.6,73.8,45.09299
785,KOR,1996,1.6,74.2,45.52468
786,KOR,1997,1.5,74.7,45.95358
787,KOR,1998,1.4,75.1,46.2865
788,KOR,1999,1.4,75.5,46.61668
789,KOR,2000,1.5,76.0,47.00811
790,KOR,2001,1.3,76.5,47.35736
791,KOR,2002,1.2,76.8,47.62218
792,KOR,2003,1.2,77.3,47.85931
793,KOR,2004,1.2,77.8,48.03941
794,KOR,2005,1.1,78.2,48.13808
795,KOR,2006,1.1,78.8,48.37195
796,KOR,2007,1.3,79.2,48.59765
797,KOR,2008,1.2,79.6,48.9487
798,KOR,2009,1.1,80.0,49.18204
799,KOR,2010,1.2,80.2,49.41037
800,KOR,2011,1.2,80.6,49.77944
801,KOR,2012,1.3,80.9,50.00444
802,KOR,2013,1.2,81.4,50.22
803,KOR,2014,1.2,81.8,50.424
804,LUX,1960,2.3,69.4,0.31397
805,LUX,1971,2.0,69.7,0.34242
806,LUX,1972,1.8,70.9,0.3466
807,LUX,1973,1.6,70.8,0.35045
808,LUX,1974,1.6,70.8,0.35505
809,LUX,1975,1.6,70.8,0.35895
810,LUX,1976,1.5,70.8,0.36073
811,LUX,1977,1.5,72.2,0.36136
812,LUX,1978,1.5,72.1,0.36201
813,LUX,1979,1.5,72.8,0.36286
814,LUX,1980,1.5,72.8,0.36415
815,LUX,1981,1.6,72.6,0.36522
816,LUX,1982,1.5,72.7,0.36552
817,LUX,1983,1.4,73.5,0.36562
818,LUX,1984,1.4,73.3,0.366
819,LUX,1985,1.4,73.8,0.36671
820,LUX,1986,1.4,74.7,0.36836
821,LUX,1987,1.4,74.3,0.37075
822,LUX,1988,1.5,75.0,0.37345
823,LUX,1989,1.5,74.8,0.3771
824,LUX,1990,1.6,75.6,0.38185
825,LUX,1991,1.6,75.7,0.387
826,LUX,1992,1.7,75.3,0.39218
827,LUX,1993,1.7,75.9,0.39748
828,LUX,1994,1.7,76.6,0.40292
829,LUX,1995,1.7,76.8,0.40862
830,LUX,1996,1.8,76.8,0.41422
831,LUX,1997,1.7,77.0,0.41945
832,LUX,1998,1.7,77.3,0.4247
833,LUX,1999,1.7,77.9,0.43048
834,LUX,2000,1.8,78.0,0.4363
835,LUX,2001,1.7,77.9,0.4415
836,LUX,2002,1.6,78.1,0.4462
837,LUX,2003,1.6,77.8,0.45
838,LUX,2004,1.7,79.2,0.455
839,LUX,2005,1.6,79.5,0.4612
840,LUX,2006,1.6,79.4,0.4691
841,LUX,2007,1.6,79.5,0.4762
842,LUX,2008,1.6,80.6,0.4838
843,LUX,2009,1.6,80.7,0.4935
844,LUX,2010,1.6,80.7,0.5021
845,LUX,2011,1.5,81.1,0.5118
846,LUX,2012,1.6,81.5,0.5249
847,LUX,2013,1.6,81.9,0.537
848,LUX,2014,1.5,82.3,0.5497
849,MEX,1970,6.7,60.9,50.78524
850,MEX,1971,6.6,62.4,52.34549
851,MEX,1972,6.5,63.1,53.94499
852,MEX,1973,6.4,63.7,55.57468
853,MEX,1974,6.2,64.2,57.2322
854,MEX,1975,5.9,64.7,58.9102
855,MEX,1976,5.7,65.2,60.60077
856,MEX,1977,5.4,65.7,62.29748
857,MEX,1978,5.2,66.1,63.99456
858,MEX,1979,4.9,66.6,65.68927
859,MEX,1980,4.7,67.2,67.38423
860,MEX,1981,4.5,67.7,69.08197
861,MEX,1982,4.3,68.2,70.78277
862,MEX,1983,4.2,68.6,72.47754
863,MEX,1984,4.0,69.1,74.15733
864,MEX,1985,3.9,69.5,75.82015
865,MEX,1986,3.8,69.9,77.46854
866,MEX,1987,3.7,70.2,79.10466
867,MEX,1988,3.6,70.6,80.73296
868,MEX,1989,3.5,70.8,82.35509
869,MEX,1990,3.4,70.5,83.97102
870,MEX,1991,3.3,70.9,85.58334
871,MEX,1992,3.2,71.3,87.18483
872,MEX,1993,3.1,71.7,88.75202
873,MEX,1994,3.0,72.0,90.26577
874,MEX,1995,3.0,72.3,91.72453
875,MEX,1996,2.9,72.5,93.13009
876,MEX,1997,2.8,72.8,94.47805
877,MEX,1998,2.8,73.0,95.79013
878,MEX,1999,2.7,73.2,97.11483
879,MEX,2000,2.6,73.3,98.43855
880,MEX,2001,2.6,73.5,99.71552
881,MEX,2002,2.6,73.6,100.9094
882,MEX,2003,2.5,73.8,101.9996
883,MEX,2004,2.5,73.9,103.0019
884,MEX,2005,2.5,74.0,107.151
885,MEX,2006,2.4,74.1,108.4088
886,MEX,2007,2.4,74.2,109.7874
887,MEX,2008,2.3,74.1,111.299
888,MEX,2009,2.3,74.0,112.8526
889,MEX,2010,2.3,74.1,114.2556
890,MEX,2011,2.3,74.2,115.6829
891,MEX,2012,2.2,74.4,117.0538
892,MEX,2013,2.2,74.6,118.3951
893,MEX,2014,2.2,74.8,119.713
894,NLD,1960,3.1,73.5,11.48663
895,NLD,1961,3.2,73.8,11.63871
896,NLD,1962,3.2,73.4,11.80569
897,NLD,1963,3.2,73.4,11.96597
898,NLD,1964,3.2,73.8,12.12712
899,NLD,1965,3.0,73.6,12.29473
900,NLD,1966,2.9,73.6,12.45625
901,NLD,1967,2.8,73.9,12.5982
902,NLD,1968,2.7,73.7,12.72972
903,NLD,1969,2.7,73.6,12.87798
904,NLD,1970,2.6,73.7,13.03853
905,NLD,1971,2.4,73.9,13.1945
906,NLD,1972,2.2,73.8,13.32859
907,NLD,1973,1.9,74.2,13.43932
908,NLD,1974,1.8,74.6,13.54506
909,NLD,1975,1.7,74.6,13.66633
910,NLD,1976,1.6,74.7,13.77404
911,NLD,1977,1.6,75.3,13.85618
912,NLD,1978,1.6,75.3,13.9417
913,NLD,1979,1.6,75.7,14.03827
914,NLD,1980,1.6,75.9,14.1498
915,NLD,1981,1.6,76.0,14.24721
916,NLD,1982,1.5,76.1,14.31269
917,NLD,1983,1.5,76.3,14.36707
918,NLD,1984,1.5,76.4,14.42421
919,NLD,1985,1.5,76.5,14.49163
920,NLD,1986,1.6,76.4,14.57228
921,NLD,1987,1.6,76.9,14.66504
922,NLD,1988,1.5,77.1,14.76009
923,NLD,1989,1.6,76.9,14.84891
924,NLD,1990,1.6,77.0,14.95151
925,NLD,1991,1.6,77.2,15.0698
926,NLD,1992,1.6,77.4,15.18417
927,NLD,1993,1.6,77.1,15.29037
928,NLD,1994,1.6,77.5,15.38284
929,NLD,1995,1.5,77.6,15.45901
930,NLD,1996,1.5,77.6,15.5305
931,NLD,1997,1.6,78.0,15.61065
932,NLD,1998,1.6,78.0,15.70721
933,NLD,1999,1.7,77.9,15.81209
934,NLD,2000,1.7,78.2,15.92551
935,NLD,2001,1.7,78.3,16.04618
936,NLD,2002,1.7,78.4,16.14893
937,NLD,2003,1.7,78.7,16.2253
938,NLD,2004,1.7,79.2,16.28178
939,NLD,2005,1.7,79.5,16.31987
940,NLD,2006,1.7,79.9,16.3461
941,NLD,2007,1.7,80.3,16.3817
942,NLD,2008,1.8,80.5,16.44559
943,NLD,2009,1.8,80.8,16.53039
944,NLD,2010,1.8,81.0,16.61539
945,NLD,2011,1.8,81.3,16.69307
946,NLD,2012,1.7,81.2,16.75496
947,NLD,2013,1.7,81.4,16.80443
948,NZL,1961,4.3,71.1,2.427
949,NZL,1962,4.2,71.2,2.485
950,NZL,1963,4.1,71.2,2.537
951,NZL,1964,3.8,71.2,2.589
952,NZL,1965,3.5,71.2,2.635
953,NZL,1966,3.4,71.3,2.683
954,NZL,1967,3.3,71.4,2.728
955,NZL,1968,3.3,71.4,2.754
956,NZL,1969,3.3,71.5,2.78
957,NZL,1970,3.2,71.5,2.82
958,NZL,1971,3.2,71.6,2.864
959,NZL,1972,3.0,71.7,2.913
960,NZL,1973,2.8,71.8,2.971
961,NZL,1974,2.6,72.0,3.032
962,NZL,1975,2.4,72.1,3.087
963,NZL,1976,2.3,72.3,3.116
964,NZL,1977,2.2,72.5,3.128
965,NZL,1978,2.1,72.7,3.129
966,NZL,1979,2.1,72.9,3.124
967,NZL,1980,2.0,73.2,3.144
968,NZL,1981,2.0,73.4,3.157
969,NZL,1982,1.9,73.6,3.183
970,NZL,1983,1.9,73.7,3.226
971,NZL,1984,1.9,73.8,3.258
972,NZL,1985,1.9,74.0,3.272
973,NZL,1986,2.0,74.1,3.277
974,NZL,1987,2.0,74.5,3.304
975,NZL,1988,2.1,74.8,3.317
976,NZL,1989,2.1,75.2,3.33
977,NZL,1990,2.2,75.5,3.363
978,NZL,1991,2.1,75.8,3.4951
979,NZL,1992,2.1,76.1,3.5317
980,NZL,1993,2.0,76.3,3.5722
981,NZL,1994,2.0,76.6,3.62
982,NZL,1995,2.0,76.8,3.6734
983,NZL,1996,2.0,77.1,3.732
984,NZL,1997,2.0,77.4,3.7813
985,NZL,1998,1.9,77.7,3.815
986,NZL,1999,2.0,78.1,3.8351
987,NZL,2000,2.0,78.4,3.8577
988,NZL,2001,2.0,78.7,3.8805
989,NZL,2002,1.9,79.0,3.9485
990,NZL,2003,1.9,79.3,4.0272
991,NZL,2004,2.0,79.6,4.0875
992,NZL,2005,2.0,79.8,4.1339
993,NZL,2006,2.0,80.1,4.1846
994,NZL,2007,2.2,80.3,4.2238
995,NZL,2008,2.2,80.5,4.2598
996,NZL,2009,2.1,80.7,4.3026
997,NZL,2010,2.2,80.8,4.3507
998,NZL,2011,2.1,81.0,4.384
999,NZL,2012,2.1,81.2,4.4081
1000,NZL,2013,2.0,81.4,4.4421
1001,NZL,2014,1.9,81.5,4.5097
1002,NOR,1960,2.9,73.8,3.585
1003,NOR,1961,2.9,73.8,3.615
1004,NOR,1962,2.9,73.7,3.639
1005,NOR,1963,2.9,73.4,3.667
1006,NOR,1964,3.0,73.9,3.694
1007,NOR,1965,2.9,74.0,3.723
1008,NOR,1966,2.9,74.3,3.753
1009,NOR,1967,2.8,74.3,3.785
1010,NOR,1968,2.8,74.2,3.819
1011,NOR,1969,2.7,74.0,3.851
1012,NOR,1970,2.5,74.4,3.879
1013,NOR,1971,2.5,74.4,3.903
1014,NOR,1972,2.4,74.6,3.933
1015,NOR,1973,2.2,74.7,3.961
